"id","nom","annref","canton","canton_mod","canton_lib","ra_3010_dim2","ra_3010_dim2_mod","ra_3010_dim2_lib","ra_3010_dim3","ra_3010_dim3_mod","ra_3010_dim3_lib","n118","n118_mod","n118_lib","n027","n027_mod","n027_lib","valeur","qualite"
15,"ra_3010",2003,"canton","2a02","bastelica","cheptel",6,"bovins de moins d'un an","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.12,"moyennes et grandes exploitations","groupe d'indicateurs",40,"cheptel",122,"oui"
16,"ra_3010",2003,"canton","2a02","bastelica","cheptel",7,"total equides","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",78,"oui"
17,"ra_3010",2003,"canton","2a02","bastelica","cheptel",7,"total equides","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.11,"petites exploitations","groupe d'indicateurs",40,"cheptel",56,"oui"
18,"ra_3010",2003,"canton","2a02","bastelica","cheptel",7,"total equides","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.12,"moyennes et grandes exploitations","groupe d'indicateurs",40,"cheptel",22,"oui"
19,"ra_3010",2003,"canton","2a02","bastelica","cheptel",8,"chevres","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",400,"oui"
20,"ra_3010",2003,"canton","2a02","bastelica","cheptel",10,"brebis laitieres","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",2325,"oui"
21,"ra_3010",2003,"canton","2a02","bastelica","cheptel",10,"brebis laitieres","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.11,"petites exploitations","groupe d'indicateurs",40,"cheptel",857,"oui"
22,"ra_3010",2003,"canton","2a02","bastelica","cheptel",10,"brebis laitieres","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.12,"moyennes et grandes exploitations","groupe d'indicateurs",40,"cheptel",1468,"oui"
23,"ra_3010",2003,"canton","2a02","bastelica","cheptel",11,"total porcins","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",2039,"oui"
24,"ra_3010",2003,"canton","2a02","bastelica","cheptel",11,"total porcins","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.11,"petites exploitations","groupe d'indicateurs",40,"cheptel",738,"oui"
25,"ra_3010",2003,"canton","2a02","bastelica","cheptel",11,"total porcins","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.12,"moyennes et grandes exploitations","groupe d'indicateurs",40,"cheptel",1301,"oui"
26,"ra_3010",2010,"canton","2a02","bastelica","cheptel",1,"total bovins","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",609,"oui"
27,"ra_3010",2010,"canton","2a02","bastelica","cheptel",1,"total bovins","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.11,"petites exploitations","groupe d'indicateurs",40,"cheptel",285,"oui"
28,"ra_3010",2010,"canton","2a02","bastelica","cheptel",1,"total bovins","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.12,"moyennes et grandes exploitations","groupe d'indicateurs",40,"cheptel",324,"oui"
29,"ra_3010",2010,"canton","2a02","bastelica","cheptel",2,"total vaches","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",403,"oui"
30,"ra_3010",2010,"canton","2a02","bastelica","cheptel",2,"total vaches","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.11,"petites exploitations","groupe d'indicateurs",40,"cheptel",200,"oui"
31,"ra_3010",2010,"canton","2a02","bastelica","cheptel",2,"total vaches","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.12,"moyennes et grandes exploitations","groupe d'indicateurs",40,"cheptel",203,"oui"
32,"ra_3010",2010,"canton","2a02","bastelica","cheptel",4,"vaches allaitantes","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",403,"oui"
33,"ra_3010",2010,"canton","2a02","bastelica","cheptel",4,"vaches allaitantes","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.11,"petites exploitations","groupe d'indicateurs",40,"cheptel",200,"oui"
34,"ra_3010",2010,"canton","2a02","bastelica","cheptel",4,"vaches allaitantes","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.12,"moyennes et grandes exploitations","groupe d'indicateurs",40,"cheptel",203,"oui"
35,"ra_3010",2010,"canton","2a02","bastelica","cheptel",5,"bovins d'un an ou plus","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",31,"oui"
36,"ra_3010",2010,"canton","2a02","bastelica","cheptel",5,"bovins d'un an ou plus","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.11,"petites exploitations","groupe d'indicateurs",40,"cheptel",17,"oui"
37,"ra_3010",2010,"canton","2a02","bastelica","cheptel",5,"bovins d'un an ou plus","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.12,"moyennes et grandes exploitations","groupe d'indicateurs",40,"cheptel",14,"oui"
38,"ra_3010",2010,"canton","2a02","bastelica","cheptel",6,"bovins de moins d'un an","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",175,"oui"
39,"ra_3010",2010,"canton","2a02","bastelica","cheptel",6,"bovins de moins d'un an","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.11,"petites exploitations","groupe d'indicateurs",40,"cheptel",68,"oui"
40,"ra_3010",2010,"canton","2a02","bastelica","cheptel",6,"bovins de moins d'un an","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.12,"moyennes et grandes exploitations","groupe d'indicateurs",40,"cheptel",107,"oui"
41,"ra_3010",2010,"canton","2a02","bastelica","cheptel",7,"total equides","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",31,"oui"
42,"ra_3010",2010,"canton","2a02","bastelica","cheptel",7,"total equides","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.11,"petites exploitations","groupe d'indicateurs",40,"cheptel",17,"oui"
43,"ra_3010",2010,"canton","2a02","bastelica","cheptel",7,"total equides","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.12,"moyennes et grandes exploitations","groupe d'indicateurs",40,"cheptel",14,"oui"
44,"ra_3010",2010,"canton","2a02","bastelica","cheptel",10,"brebis laitieres","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.11,"petites exploitations","groupe d'indicateurs",40,"cheptel",733,"oui"
45,"ra_3010",2010,"canton","2a02","bastelica","cheptel",11,"total porcins","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",1125,"oui"
46,"ra_3010",2010,"canton","2a02","bastelica","cheptel",12,"truies reproductrices de 50 kg ou plus","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",99,"oui"
47,"ra_3010",2010,"canton","2a02","bastelica","cheptel",12,"truies reproductrices de 50 kg ou plus","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.11,"petites exploitations","groupe d'indicateurs",40,"cheptel",26,"oui"
48,"ra_3010",2010,"canton","2a02","bastelica","cheptel",12,"truies reproductrices de 50 kg ou plus","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.12,"moyennes et grandes exploitations","groupe d'indicateurs",40,"cheptel",73,"oui"
49,"ra_3010",2010,"canton","2a06","celavo-mezzana","cheptel",1,"total bovins","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",979,"oui"
50,"ra_3010",2010,"canton","2a06","celavo-mezzana","cheptel",1,"total bovins","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.11,"petites exploitations","groupe d'indicateurs",40,"cheptel",294,"oui"
